Ticker,Type,Contract_Name,Last_Trade_Date,Strike,Last_Price,Bid,Ask,Change,Pct_Change,Volume,Open_Interest,Implied_Volatility,Ticker_Price,Avg_Price,Likely_Price,Profit_Pct,Flag
PAAS,Call,PAAS210319C00038000,2021-02-12 1:02PM EST,38.0,1.15,1.06,1.25,0.18,+18.56%,41,618,68.31%,33.33,1.155,1.15,0.034503450345034506,no
PAAS,Call,PAAS210319C00039000,2021-02-12 2:38PM EST,39.0,0.95,0.83,1.0,0.1,+11.76%,29,1426,67.38%,33.33,0.915,0.915,0.027452745274527457,no
PAAS,Call,PAAS210319C00040000,2021-02-12 3:41PM EST,40.0,0.77,0.71,0.83,0.07,+10.00%,42,2316,68.41%,33.33,0.77,0.77,0.023102310231023104,no
PAAS,Call,PAAS210319C00041000,2021-02-12 3:39PM EST,41.0,0.64,0.58,0.73,0.03,+4.92%,12,365,69.63%,33.33,0.655,0.64,0.019201920192019203,no
PAAS,Call,PAAS210319C00042000,2021-02-12 12:34PM EST,42.0,0.6,0.49,0.77,0.0,-,7,132,73.58%,33.33,0.63,0.6,0.018001800180018002,no
PAAS,Call,PAAS210319C00045000,2021-02-12 3:43PM EST,45.0,0.35,0.25,0.36,-0.02,-5.41%,10,1404,71.39%,33.33,0.305,0.305,0.009150915091509152,no
PAAS,Call,PAAS210319C00050000,2021-02-12 12:18PM EST,50.0,0.18,0.09,0.27,-0.04,-18.18%,20,16,79.59%,33.33,0.18,0.18,0.0054005400540054005,no
PAAS,Call,PAAS210319C00055000,2021-02-05 1:18PM EST,55.0,0.19,0.01,0.22,0.0,-,2,787,86.52%,33.33,0.115,0.115,0.0034503450345034505,no
PAAS,Put,PAAS210319P00020000,2021-02-03 9:30AM EST,20.0,0.15,0.0,0.16,0.0,-,5,18,90.23%,33.33,0.08,0.08,0.004,no
PAAS,Put,PAAS210319P00023000,2021-02-05 11:01AM EST,23.0,0.24,0.0,0.24,0.0,-,2,16,73.83%,33.33,0.12,0.12,0.005217391304347826,no
PAAS,Put,PAAS210319P00024000,2021-02-11 1:04PM EST,24.0,0.17,0.07,0.23,0.0,-,3,968,69.92%,33.33,0.15000000000000002,0.15000000000000002,0.006250000000000001,no
PAAS,Put,PAAS210319P00025000,2021-02-11 12:27PM EST,25.0,0.25,0.15,0.24,0.0,-,3,368,66.60%,33.33,0.195,0.195,0.0078,no
PAAS,Put,PAAS210319P00026000,2021-02-12 2:36PM EST,26.0,0.3,0.24,0.37,-0.08,-21.05%,3512,2659,66.70%,33.33,0.305,0.3,0.011538461538461536,no
PAAS,Put,PAAS210319P00027000,2021-02-12 3:32PM EST,27.0,0.46,0.41,0.5,-0.07,-13.21%,24,1402,66.80%,33.33,0.455,0.455,0.01685185185185185,no
PAAS,Put,PAAS210319P00028000,2021-02-12 1:56PM EST,28.0,0.61,0.61,0.68,-0.13,-17.57%,32,834,66.50%,33.33,0.645,0.61,0.021785714285714287,no
PAAS,Put,PAAS210319P00029000,2021-02-12 2:23PM EST,29.0,0.85,0.82,0.93,-0.19,-18.27%,236,2986,65.92%,33.33,0.875,0.85,0.029310344827586206,no
PAAS,Put,PAAS210319P00030000,2021-02-12 3:03PM EST,30.0,1.21,1.06,1.28,-0.19,-13.57%,57,541,65.67%,33.33,1.17,1.17,0.039,no
PAAS,Put,PAAS210319P00031000,2021-02-12 1:19PM EST,31.0,1.56,1.46,1.85,-0.22,-12.36%,11,1324,69.09%,33.33,1.655,1.56,0.050322580645161284,no
PAAS,Put,PAAS210319P00032000,2021-02-12 3:34PM EST,32.0,2.03,1.88,2.05,-0.14,-6.45%,30,1615,65.87%,33.33,1.965,1.965,0.06140625,no
PAAS,Put,PAAS210319P00033000,2021-02-12 3:58PM EST,33.0,2.42,2.35,2.54,-0.14,-5.47%,2214,379,65.63%,33.33,2.4450000000000003,2.42,0.07333333333333332,yes
PAAS,Put,PAAS210319P00034000,2021-02-12 9:44AM EST,34.0,3.6,2.87,3.1,0.43,+13.56%,1,252,65.38%,33.33,2.9850000000000003,2.9850000000000003,0.08779411764705883,no
PAAS,Put,PAAS210319P00035000,2021-02-12 11:40AM EST,35.0,3.67,3.55,3.8,-0.43,-10.49%,11,160,67.48%,33.33,3.675,3.67,0.10485714285714286,no
PAAS,Put,PAAS210319P00036000,2021-02-12 10:48AM EST,36.0,4.23,4.2,4.45,-0.29,-6.42%,16,70,67.24%,33.33,4.325,4.23,0.1175,no
PAAS,Put,PAAS210319P00037000,2021-02-10 2:45PM EST,37.0,5.12,5.0,5.35,0.0,-,2,422,71.05%,33.33,5.175,5.12,0.13837837837837838,no
PAAS,Put,PAAS210319P00038000,2021-02-11 10:36AM EST,38.0,5.85,5.75,6.1,0.0,-,5,101,71.19%,33.33,5.925,5.85,0.1539473684210526,no
PAAS,Put,PAAS210319P00039000,2021-02-01 9:53AM EST,39.0,5.95,6.45,6.85,0.0,-,-,10,69.43%,33.33,6.65,5.95,0.15256410256410258,no
PAAS,Put,PAAS210319P00040000,2021-02-05 12:25PM EST,40.0,8.19,7.4,7.6,0.82,+11.13%,2,50,70.41%,33.33,7.5,7.5,0.1875,no
PAAS,Put,PAAS210319P00045000,2021-02-01 3:51PM EST,45.0,10.6,11.8,12.3,0.0,-,1,11,75.49%,33.33,12.05,10.6,0.23555555555555555,no
GGB,Call,GGB210319C00002000,2020-09-21 1:10PM EST,2.0,1.85,2.0,2.35,0.0,-,1,0,0.00%,4.5,2.175,1.85,0.4111111111111112,no
GGB,Call,GGB210319C00003000,2021-02-12 2:44PM EST,3.0,1.52,1.5,1.6,0.02,+1.33%,29,60,103.13%,4.5,1.55,1.52,0.3377777777777778,no
GGB,Call,GGB210319C00004000,2021-02-09 3:50PM EST,4.0,0.6,0.6,0.7,-0.05,-7.69%,5,150,67.58%,4.5,0.6499999999999999,0.6,0.13333333333333333,no
GGB,Call,GGB210319C00005000,2021-02-12 9:30AM EST,5.0,0.25,0.15,0.2,0.05,+25.00%,1,569,65.63%,4.5,0.175,0.175,0.03888888888888889,yes
GGB,Call,GGB210319C00006000,2021-02-11 3:33PM EST,6.0,0.05,0.0,0.1,0.0,-,150,3003,72.66%,4.5,0.05,0.05,0.011111111111111113,no
GGB,Call,GGB210319C00007000,2021-01-22 9:30AM EST,7.0,0.05,0.0,0.1,0.0,-,3,262,98.44%,4.5,0.05,0.05,0.011111111111111113,no
GGB,Call,GGB210319C00008000,2021-01-14 1:06PM EST,8.0,0.05,0.0,0.1,0.0,-,40,50,120.31%,4.5,0.05,0.05,0.011111111111111113,no
GGB,Put,GGB210319P00003000,2021-02-02 12:14PM EST,3.0,0.05,0.0,0.1,0.0,-,1,104,103.13%,4.5,0.05,0.05,0.016666666666666666,no
GGB,Put,GGB210319P00004000,2021-02-12 2:00PM EST,4.0,0.2,0.1,0.2,0.05,+33.33%,3,241,67.58%,4.5,0.15000000000000002,0.15000000000000002,0.037500000000000006,yes
GGB,Put,GGB210319P00005000,2021-02-08 10:57AM EST,5.0,0.69,0.65,0.8,0.0,-,1,88,75.78%,4.5,0.7250000000000001,0.69,0.13799999999999998,no
GGB,Put,GGB210319P00006000,2021-01-19 10:48AM EST,6.0,1.32,1.5,1.65,0.0,-,8,15,81.25%,4.5,1.575,1.32,0.22,no
AXTA,Call,AXTA210319C00022000,2021-02-08 2:30PM EST,22.0,6.1,5.2,6.0,0.0,-,4,9,66.70%,27.24,5.6,5.6,0.2055800293685756,no
AXTA,Call,AXTA210319C00025000,2021-02-12 2:57PM EST,25.0,2.6,2.35,3.0,-0.4,-13.33%,11,25,52.54%,27.24,2.675,2.6,0.09544787077826726,no
AXTA,Call,AXTA210319C00026000,2021-02-11 3:08PM EST,26.0,2.1,1.85,2.05,0.0,-,2,7,41.99%,27.24,1.95,1.95,0.07158590308370044,no
AXTA,Call,AXTA210319C00027000,2021-02-10 3:59PM EST,27.0,1.7,1.25,1.5,0.0,-,6,138,42.33%,27.24,1.375,1.375,0.05047723935389134,no
AXTA,Call,AXTA210319C00028000,2021-02-12 3:34PM EST,28.0,0.9,0.8,1.0,-0.09,-9.09%,16,1338,40.63%,27.24,0.9,0.9,0.03303964757709251,yes
AXTA,Call,AXTA210319C00029000,2021-02-12 3:07PM EST,29.0,0.54,0.4,0.65,-0.11,-16.92%,6,3395,40.14%,27.24,0.525,0.525,0.019273127753303962,no
AXTA,Call,AXTA210319C00030000,2021-02-12 3:09PM EST,30.0,0.36,0.3,0.45,-0.04,-10.00%,550,1606,41.55%,27.24,0.375,0.36,0.013215859030837005,no
AXTA,Call,AXTA210319C00031000,2021-02-11 1:35PM EST,31.0,0.2,0.15,0.65,0.0,-,2,1711,57.13%,27.24,0.4,0.2,0.0073421439060205596,no
AXTA,Call,AXTA210319C00032000,2021-02-12 3:13PM EST,32.0,0.14,0.05,0.6,-0.05,-26.32%,14,248,50.20%,27.24,0.325,0.14,0.005139500734214392,no
AXTA,Call,AXTA210319C00033000,2021-02-09 1:55PM EST,33.0,0.13,0.0,0.2,0.0,-,3,91,49.02%,27.24,0.1,0.1,0.003671071953010279,no
AXTA,Call,AXTA210319C00034000,2021-02-08 12:24PM EST,34.0,0.07,0.0,0.2,0.0,-,5,58,54.30%,27.24,0.1,0.07,0.002569750367107196,no
AXTA,Call,AXTA210319C00035000,2021-02-02 3:23PM EST,35.0,0.05,0.0,0.2,0.0,-,2,10,50.78%,27.24,0.1,0.05,0.0018355359765051399,no
AXTA,Call,AXTA210319C00036000,2021-01-26 2:45PM EST,36.0,0.14,0.0,0.2,0.0,-,1,9,55.27%,27.24,0.1,0.1,0.003671071953010279,no
AXTA,Call,AXTA210319C00037000,2021-02-10 2:26PM EST,37.0,0.05,0.0,0.15,0.0,-,8,21,56.25%,27.24,0.075,0.05,0.0018355359765051399,no
AXTA,Call,AXTA210319C00038000,2021-01-12 12:49PM EST,38.0,0.19,0.0,0.0,0.0,-,1,1,25.00%,27.24,0.0,0.0,0.0,no
AXTA,Call,AXTA210319C00040000,2021-01-12 3:03PM EST,40.0,0.1,0.0,0.0,0.0,-,1,1,25.00%,27.24,0.0,0.0,0.0,no
AXTA,Put,AXTA210319P00022000,2021-02-01 11:01AM EST,22.0,0.2,0.0,0.2,0.0,-,-,2,56.06%,27.24,0.1,0.1,0.004545454545454546,no
AXTA,Put,AXTA210319P00024000,2021-02-09 9:36AM EST,24.0,0.15,0.15,0.3,0.0,-,1,2,43.75%,27.24,0.225,0.15,0.00625,no
AXTA,Put,AXTA210319P00025000,2021-02-02 9:30AM EST,25.0,0.39,0.35,0.45,-0.21,-35.00%,10,935,40.53%,27.24,0.4,0.39,0.0156,no
AXTA,Put,AXTA210319P00026000,2021-02-12 1:00PM EST,26.0,0.7,0.6,0.8,-0.03,-4.11%,2002,52,41.65%,27.24,0.7,0.7,0.026923076923076918,no
AXTA,Put,AXTA210319P00027000,2021-02-12 11:52AM EST,27.0,1.1,1.05,1.2,0.1,+10.00%,7,458,40.53%,27.24,1.125,1.1,0.04074074074074074,yes
AXTA,Put,AXTA210319P00028000,2021-02-12 12:44PM EST,28.0,1.7,1.6,1.8,0.24,+16.44%,10,1074,41.90%,27.24,1.7000000000000002,1.7,0.060714285714285714,no
AXTA,Put,AXTA210319P00029000,2021-02-08 3:26PM EST,29.0,2.07,2.25,2.4,0.0,-,4,126,39.75%,27.24,2.325,2.07,0.07137931034482757,no
AXTA,Put,AXTA210319P00030000,2021-01-19 3:41PM EST,30.0,2.15,3.0,3.2,0.0,-,35,41,41.16%,27.24,3.1,2.15,0.07166666666666667,no
AXTA,Put,AXTA210319P00031000,2021-01-19 12:03AM EST,31.0,2.95,3.8,5.0,0.0,-,-,1,56.74%,27.24,4.4,2.95,0.09516129032258064,no
AXTA,Put,AXTA210319P00033000,2021-02-08 3:26PM EST,33.0,5.08,5.5,7.5,0.0,-,-,10,75.00%,27.24,6.5,5.08,0.15393939393939393,no
HUN,Call,HUN210319C00022000,2021-02-01 3:54PM EST,22.0,5.4,6.0,6.7,0.0,-,5,3,62.50%,28.52,6.35,5.4,0.18934081346423565,no
HUN,Call,HUN210319C00023000,2021-02-04 2:33PM EST,23.0,4.99,5.3,5.7,0.0,-,-,6,54.10%,28.52,5.5,4.99,0.17496493688639553,no
HUN,Call,HUN210319C00025000,2021-02-01 1:32PM EST,25.0,2.65,3.6,3.8,0.0,-,-,1,43.16%,28.52,3.7,2.65,0.0929172510518934,no
HUN,Call,HUN210319C00026000,2021-02-12 11:17AM EST,26.0,3.1,2.75,2.95,0.41,+15.24%,13,30,40.63%,28.52,2.85,2.85,0.09992987377279104,no
HUN,Call,HUN210319C00027000,2021-02-12 9:30AM EST,27.0,2.03,1.95,2.35,0.02,+1.00%,9,20,44.04%,28.52,2.15,2.03,0.07117812061711079,no
HUN,Call,HUN210319C00028000,2021-02-12 3:00PM EST,28.0,1.39,1.35,1.55,-0.11,-7.33%,6,58,37.60%,28.52,1.4500000000000002,1.39,0.04873772791023843,no
HUN,Call,HUN210319C00029000,2021-02-11 3:46PM EST,29.0,1.05,0.85,1.1,0.0,-,108,122,38.48%,28.52,0.975,0.975,0.03418653576437588,yes
HUN,Call,HUN210319C00030000,2021-02-12 11:39AM EST,30.0,0.75,0.45,0.7,0.1,+15.38%,21,53,37.31%,28.52,0.575,0.575,0.020161290322580645,no
HUN,Call,HUN210319C00031000,2021-02-12 9:42AM EST,31.0,0.6,0.25,0.45,0.25,+71.43%,10,33,37.60%,28.52,0.35,0.35,0.012272089761570829,no
HUN,Call,HUN210319C00032000,2021-02-12 9:42AM EST,32.0,0.35,0.1,0.3,-0.05,-12.50%,10,17,38.77%,28.52,0.2,0.2,0.0070126227208976155,no
HUN,Call,HUN210319C00033000,2021-01-26 9:30AM EST,33.0,0.25,0.05,0.15,0.0,-,6,12,36.91%,28.52,0.1,0.1,0.0035063113604488078,no
HUN,Call,HUN210319C00034000,2021-02-11 3:42PM EST,34.0,0.1,0.0,0.1,0.0,-,1,21,38.48%,28.52,0.05,0.05,0.0017531556802244039,no
HUN,Call,HUN210319C00035000,2021-02-12 12:19PM EST,35.0,0.06,0.0,0.15,-0.04,-40.00%,2,2,47.27%,28.52,0.075,0.06,0.0021037868162692847,no
HUN,Put,HUN210319P00022000,2021-02-12 10:37AM EST,22.0,0.13,0.0,1.35,-0.07,-35.00%,4,4,93.55%,28.52,0.675,0.13,0.005909090909090909,no
HUN,Put,HUN210319P00024000,2021-01-27 9:30AM EST,24.0,0.65,0.1,0.25,0.0,-,3,15,50.29%,28.52,0.175,0.175,0.007291666666666666,no
HUN,Put,HUN210319P00025000,2021-02-11 12:06PM EST,25.0,0.38,0.2,0.3,0.0,-,75,164,44.14%,28.52,0.25,0.25,0.01,no
HUN,Put,HUN210319P00026000,2021-02-12 2:18PM EST,26.0,0.45,0.35,0.55,-0.19,-29.69%,3572,69,45.41%,28.52,0.45,0.45,0.01730769230769231,no
HUN,Put,HUN210319P00027000,2021-02-12 2:04PM EST,27.0,0.73,0.65,0.75,-0.11,-13.10%,7,7,41.46%,28.52,0.7,0.7,0.025925925925925925,no
HUN,Put,HUN210319P00028000,2021-02-12 2:11PM EST,28.0,1.1,1.0,1.15,-0.35,-24.14%,2,17,41.16%,28.52,1.075,1.075,0.03839285714285714,yes
HUN,Put,HUN210319P00029000,2021-02-11 10:03AM EST,29.0,2.09,1.55,1.7,0.0,-,5,6,41.99%,28.52,1.625,1.625,0.05603448275862069,no
MDU,Call,MDU210319C00025000,2021-02-05 11:50AM EST,25.0,3.1,2.15,3.4,0.9,+40.91%,1,38,51.95%,27.79,2.775,2.775,0.09985606333213386,no
MDU,Call,MDU210319C00030000,2021-02-12 3:37PM EST,30.0,0.22,0.2,0.3,0.02,+10.00%,41,109,30.57%,27.79,0.25,0.22,0.00791651673263764,yes
MDU,Put,MDU210319P00022500,2021-01-29 9:40AM EST,22.5,0.25,0.0,0.1,0.0,-,5,23,46.48%,27.79,0.05,0.05,0.0022222222222222227,no
MDU,Put,MDU210319P00025000,2021-02-09 3:59PM EST,25.0,0.2,0.15,0.3,0.0,-,10,253,38.57%,27.79,0.225,0.2,0.008,yes
MDU,Put,MDU210319P00030000,2021-02-11 10:59AM EST,30.0,3.1,2.35,2.7,0.0,-,1,4,37.79%,27.79,2.5250000000000004,2.5250000000000004,0.08416666666666668,no
BTG,Call,BTG210319C00002500,2021-02-11 3:28PM EST,2.5,2.55,2.4,2.65,0.0,-,2,64,192.97%,5.04,2.525,2.525,0.5009920634920635,no
BTG,Call,BTG210319C00005000,2021-02-12 3:37PM EST,5.0,0.4,0.35,0.45,-0.01,-2.44%,179,4288,63.28%,5.04,0.4,0.4,0.07936507936507937,no
BTG,Call,BTG210319C00007500,2021-02-12 1:31PM EST,7.5,0.05,0.0,0.05,0.0,-,109,1467,76.56%,5.04,0.025,0.025,0.004960317460317461,yes
BTG,Call,BTG210319C00010000,2021-02-12 9:30AM EST,10.0,0.05,0.0,0.15,0.0,-,1,24,144.53%,5.04,0.075,0.05,0.009920634920634922,no
BTG,Put,BTG210319P00002500,2021-01-26 12:41PM EST,2.5,0.02,0.0,0.2,0.0,-,5,5,187.50%,5.04,0.1,0.02,0.008,no
BTG,Put,BTG210319P00005000,2021-02-12 3:39PM EST,5.0,0.38,0.35,0.4,-0.03,-7.32%,125,1837,65.63%,5.04,0.375,0.375,0.075,yes
BTG,Put,BTG210319P00007500,2021-02-12 1:05PM EST,7.5,2.45,2.4,3.0,-0.15,-5.77%,31,13,140.63%,5.04,2.7,2.45,0.3266666666666667,no
BTG,Put,BTG210319P00010000,2021-02-09 10:53AM EST,10.0,5.0,4.8,5.7,0.0,-,1,1,206.25%,5.04,5.25,5.0,0.5,no
TX,Call,TX210319C00023000,2021-02-12 2:37PM EST,23.0,6.6,3.5,7.0,0.7,+11.86%,8,18,90.43%,29.28,5.25,5.25,0.17930327868852458,no
TX,Call,TX210319C00025000,2021-01-19 12:06AM EST,25.0,4.68,4.4,5.0,-1.91,-28.98%,4,20,55.76%,29.28,4.7,4.68,0.15983606557377047,no
TX,Call,TX210319C00026000,2021-02-11 11:39AM EST,26.0,2.85,3.7,4.3,0.0,-,1,1,58.45%,29.28,4.0,2.85,0.09733606557377047,no
TX,Call,TX210319C00028000,2021-02-12 3:53PM EST,28.0,2.55,2.3,2.6,0.9,+54.55%,18,23,50.59%,29.28,2.45,2.45,0.08367486338797815,no
TX,Call,TX210319C00029000,2021-02-12 3:54PM EST,29.0,1.9,1.7,2.0,0.5,+35.71%,75,18,53.17%,29.28,1.85,1.85,0.06318306010928962,no
TX,Call,TX210319C00030000,2021-02-12 3:31PM EST,30.0,1.4,1.25,1.55,0.55,+64.71%,71,42,53.17%,29.28,1.4,1.4,0.04781420765027322,yes
TX,Call,TX210319C00031000,2021-02-12 12:27PM EST,31.0,1.0,0.85,1.2,0.45,+81.82%,13,23,53.71%,29.28,1.025,1.0,0.03415300546448087,no
TX,Call,TX210319C00032000,2021-02-04 9:45AM EST,32.0,0.4,0.65,0.85,0.0,-,5,7,52.05%,29.28,0.75,0.4,0.01366120218579235,no
TX,Call,TX210319C00034000,2021-01-25 10:55AM EST,34.0,0.45,0.2,0.4,0.0,-,1,1,50.00%,29.28,0.30000000000000004,0.30000000000000004,0.010245901639344263,no
TX,Call,TX210319C00035000,2021-02-12 3:33PM EST,35.0,0.3,0.15,0.3,0.09,+42.86%,3,8,51.17%,29.28,0.225,0.225,0.007684426229508196,no
TX,Call,TX210319C00036000,2021-01-22 11:46AM EST,36.0,0.27,0.05,0.7,0.0,-,2,2,60.45%,29.28,0.375,0.27,0.009221311475409836,no
TX,Put,TX210319P00023000,2021-02-11 2:09PM EST,23.0,0.33,0.1,0.35,0.0,-,20,23,62.21%,29.28,0.225,0.225,0.009782608695652171,no
TX,Put,TX210319P00025000,2021-02-11 3:59PM EST,25.0,0.6,0.25,0.5,0.0,-,1,4,53.52%,29.28,0.375,0.375,0.015,no
TX,Put,TX210319P00027000,2021-02-11 10:05AM EST,27.0,1.15,0.65,1.0,0.0,-,1,1,51.37%,29.28,0.825,0.825,0.030555555555555555,no
TX,Put,TX210319P00028000,2021-01-29 9:40AM EST,28.0,2.25,0.95,1.35,0.0,-,1,1,56.06%,29.28,1.15,1.15,0.04107142857142857,no
TX,Put,TX210319P00029000,2021-01-28 9:58AM EST,29.0,1.55,1.4,1.8,-1.3,-45.61%,6,1,55.47%,29.28,1.6,1.55,0.05344827586206897,yes
TX,Put,TX210319P00030000,2021-02-01 11:14AM EST,30.0,4.1,2.0,2.3,0.0,-,-,4,54.00%,29.28,2.15,2.15,0.07166666666666667,no
TX,Put,TX210319P00031000,2021-01-29 9:40AM EST,31.0,4.16,2.6,2.9,0.0,-,1,5,53.13%,29.28,2.75,2.75,0.08870967741935484,no
TX,Put,TX210319P00033000,2021-01-27 9:37AM EST,33.0,6.0,4.0,4.4,0.0,-,3,0,54.15%,29.28,4.2,4.2,0.1272727272727273,no
TX,Put,TX210319P00034000,2021-02-01 11:14AM EST,34.0,5.2,4.9,5.3,0.0,-,-,4,57.42%,29.28,5.1,5.1,0.15,no
MP,Call,MP210319C00002500,2021-02-04 10:49AM EST,2.5,30.75,32.1,34.2,0.0,-,1,0,596.09%,35.26,33.15000000000001,30.75,0.8720930232558141,no
MP,Call,MP210319C00005000,2020-12-18 3:35PM EST,5.0,27.3,27.4,31.0,0.0,-,1,7,498.05%,35.26,29.2,27.3,0.7742484401588202,no
MP,Call,MP210319C00007500,2021-02-01 10:17AM EST,7.5,20.71,27.1,29.2,0.0,-,1,41,332.42%,35.26,28.15,20.71,0.5873511060692003,no
MP,Call,MP210319C00010000,2021-02-08 10:30AM EST,10.0,26.5,24.5,27.4,0.7,+2.71%,2,79,313.67%,35.26,25.95,25.95,0.7359614293817357,no
MP,Call,MP210319C00012500,2021-02-10 2:31PM EST,12.5,26.6,22.2,23.3,0.0,-,46,297,245.90%,35.26,22.75,22.75,0.6452070334656835,no
MP,Call,MP210319C00015000,2021-02-12 2:03PM EST,15.0,20.69,19.7,21.4,-1.61,-7.22%,1,210,179.30%,35.26,20.55,20.55,0.5828133862733975,no
MP,Call,MP210319C00017500,2021-02-12 9:41AM EST,17.5,19.1,17.3,18.2,-0.4,-2.05%,10,100,165.82%,35.26,17.75,17.75,0.503403289846852,no
MP,Call,MP210319C00020000,2021-02-12 3:53PM EST,20.0,15.5,15.1,16.3,-1.2,-7.19%,9,479,138.87%,35.26,15.7,15.5,0.4395916052183778,no
MP,Call,MP210319C00022500,2021-02-12 3:27PM EST,22.5,12.9,12.9,13.6,-1.1,-7.86%,2,1837,118.36%,35.26,13.25,12.9,0.3658536585365854,no
MP,Call,MP210319C00025000,2021-02-12 3:04PM EST,25.0,11.0,10.8,11.4,-1.55,-12.35%,35,1732,114.26%,35.26,11.1,11.0,0.3119682359614294,no
MP,Call,MP210319C00030000,2021-02-12 3:58PM EST,30.0,7.7,7.5,7.9,-1.0,-11.49%,104,7424,118.36%,35.26,7.7,7.7,0.2183777651730006,no
MP,Call,MP210319C00035000,2021-02-12 3:59PM EST,35.0,5.2,5.0,5.4,-0.7,-11.86%,431,3218,120.95%,35.26,5.2,5.2,0.14747589336358485,no
MP,Call,MP210319C00040000,2021-02-12 3:53PM EST,40.0,3.4,3.4,3.6,-0.6,-15.00%,873,8910,123.83%,35.26,3.5,3.4,0.09642654566080544,yes
MP,Call,MP210319C00045000,2021-02-12 3:57PM EST,45.0,2.35,2.3,2.4,-0.6,-20.34%,363,5985,126.12%,35.26,2.35,2.35,0.06664775950085082,no
MP,Call,MP210319C00050000,2021-02-12 3:45PM EST,50.0,1.74,1.5,1.9,-0.36,-17.14%,421,1577,131.54%,35.26,1.7,1.7,0.048213272830402734,no
MP,Call,MP210319C00055000,2021-02-12 3:58PM EST,55.0,1.2,1.2,1.45,-0.4,-25.00%,78,532,138.57%,35.26,1.325,1.2,0.03403289846851957,no
MP,Call,MP210319C00060000,2021-02-12 3:58PM EST,60.0,0.91,0.9,1.0,-0.29,-24.17%,149,1243,140.43%,35.26,0.95,0.91,0.025808281338627344,no
MP,Put,MP210319P00005000,2021-02-09 1:11PM EST,5.0,0.1,0.0,0.35,0.0,-,1,26,357.81%,35.26,0.175,0.1,0.02,no
MP,Put,MP210319P00007500,2021-01-29 10:01AM EST,7.5,0.03,0.0,0.05,0.0,-,10,329,212.50%,35.26,0.025,0.025,0.0033333333333333327,no
MP,Put,MP210319P00010000,2021-02-11 2:27PM EST,10.0,0.05,0.0,0.25,0.0,-,20,272,218.75%,35.26,0.125,0.05,0.005,no
MP,Put,MP210319P00012500,2021-02-08 2:22PM EST,12.5,0.05,0.0,0.25,0.0,-,1,207,182.03%,35.26,0.125,0.05,0.004,no
MP,Put,MP210319P00015000,2021-02-12 3:29PM EST,15.0,0.05,0.0,0.15,-0.05,-50.00%,6,1148,140.23%,35.26,0.075,0.05,0.0033333333333333327,no
MP,Put,MP210319P00017500,2021-02-08 11:05AM EST,17.5,0.13,0.0,0.35,0.0,-,10,527,135.55%,35.26,0.175,0.13,0.007428571428571427,no
MP,Put,MP210319P00020000,2021-02-12 3:45PM EST,20.0,0.29,0.15,0.35,-0.06,-17.14%,32,1805,121.48%,35.26,0.25,0.25,0.0125,no
MP,Put,MP210319P00022500,2021-02-12 3:37PM EST,22.5,0.45,0.45,0.55,0.0,-,22,884,119.14%,35.26,0.5,0.45,0.02,no
MP,Put,MP210319P00025000,2021-02-12 3:53PM EST,25.0,0.93,0.85,0.95,0.07,+8.14%,122,4908,116.99%,35.26,0.8999999999999999,0.8999999999999999,0.036000000000000004,no
MP,Put,MP210319P00030000,2021-02-12 3:57PM EST,30.0,2.4,2.25,2.5,0.15,+6.67%,281,4862,116.50%,35.26,2.375,2.375,0.07916666666666666,no
MP,Put,MP210319P00035000,2021-02-12 3:51PM EST,35.0,4.95,4.9,5.1,0.35,+7.61%,910,6126,122.41%,35.26,5.0,4.95,0.14142857142857146,yes
MP,Put,MP210319P00040000,2021-02-12 3:39PM EST,40.0,8.23,8.1,8.5,0.53,+6.88%,10,880,125.29%,35.26,8.3,8.23,0.20575,no
MP,Put,MP210319P00045000,2021-02-12 2:04PM EST,45.0,12.2,12.0,12.9,1.9,+18.45%,2,51,135.45%,35.26,12.45,12.2,0.2711111111111111,no
MP,Put,MP210319P00050000,2021-02-10 10:08AM EST,50.0,14.57,16.3,17.4,0.0,-,30,90,143.46%,35.26,16.85,14.57,0.2914,no
ASH,Call,ASH210319C00075000,2021-02-05 10:07AM EST,75.0,10.0,9.3,13.7,0.0,-,1,0,67.82%,86.32,11.5,10.0,0.11584800741427248,no
ASH,Call,ASH210319C00080000,2021-02-01 2:00PM EST,80.0,7.2,7.0,8.0,0.0,-,11,10,40.99%,86.32,7.5,7.2,0.08341056533827619,no
ASH,Call,ASH210319C00085000,2021-02-11 12:25PM EST,85.0,3.18,3.6,4.1,0.0,-,1,24,33.09%,86.32,3.85,3.18,0.03683966635773865,no
ASH,Call,ASH210319C00090000,2021-02-12 3:08PM EST,90.0,1.59,1.45,1.95,0.16,+11.19%,2,289,32.97%,86.32,1.7,1.59,0.01841983317886933,yes
ASH,Call,ASH210319C00095000,2021-02-12 3:08PM EST,95.0,0.57,0.45,0.7,0.17,+42.50%,1,103,31.52%,86.32,0.575,0.57,0.006603336422613531,no
ASH,Call,ASH210319C00100000,2021-02-09 11:05AM EST,100.0,0.27,0.1,0.4,0.0,-,3,21,35.94%,86.32,0.25,0.25,0.002896200185356812,no
ASH,Call,ASH210319C00105000,2021-02-03 10:07AM EST,105.0,0.2,0.0,0.45,0.0,-,1,1,45.65%,86.32,0.225,0.2,0.0023169601482854497,no
